federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
adc,InputForCoach,input_arrival,64000000000,64000.0,1781999139768566222,0,64028.35933,64028.571193,0.21186300000408664
adc,InputForCoach,llm_output_tick,64000000000,64000.0,1781999139768566222,0,64028.62736,64028.797484,0.17012400000385242
c,Car,reaction,64100000000,64100.0,1781999139868566222,0,64110.475545,64111.006647,0.5311020000008284
adc,InputForCoach,input_arrival,64100000000,64100.0,1781999139868566222,0,64128.610113,64128.845809,0.23569599999609636
c,Car,reaction,64200000000,64200.0,1781999139968566222,0,64210.649602,64210.793583,0.1439810000010766
adc,InputForCoach,input_arrival,64200000000,64200.0,1781999139968566222,0,64234.409031,64234.66606,0.2570290000003297
llm,AgenticCoach,llm_inference,64000000000,64000.0,1781999139768566222,0,64031.524708,64273.947905,242.4231970000037
planner,ActionPlanner,monitoring,64000000000,64000.0,1781999139768566222,0,64274.955761,64275.306147,0.35038600000552833
c,Car,reaction,64300000000,64300.0,1781999140068566222,0,64310.629633,64310.961074,0.3314410000020871
adc,InputForCoach,input_arrival,64300000000,64300.0,1781999140068566222,0,64343.783884,64344.012752,0.2288680000056047
c,Car,reaction,64400000000,64400.0,1781999140168566222,0,64410.497025,64410.837958,0.3409329999994952
adc,InputForCoach,input_arrival,64400000000,64400.0,1781999140168566222,0,64492.248051,64492.473559,0.225507999995898
c,Car,reaction,64500000000,64500.0,1781999140268566222,0,64510.618128,64510.958268,0.3401400000002468
adc,InputForCoach,input_arrival,64500000000,64500.0,1781999140268566222,0,64532.981126,64533.256085,0.27495900000212714
adc,InputForCoach,llm_output_tick,64500000000,64500.0,1781999140268566222,0,64533.376005,64533.569296,0.19329100000322796
c,Car,reaction,64600000000,64600.0,1781999140368566222,0,64610.423514,64610.574475,0.15096099999936996
adc,InputForCoach,input_arrival,64600000000,64600.0,1781999140368566222,0,64628.682386,64628.798811,0.11642500000016298
c,Car,reaction,64700000000,64700.0,1781999140468566222,0,64710.658394,64710.978843,0.3204489999989164
adc,InputForCoach,input_arrival,64700000000,64700.0,1781999140468566222,0,64732.319161,64732.560041,0.24087999999755993
llm,AgenticCoach,llm_inference,64500000000,64500.0,1781999140268566222,0,64536.429425,64788.953691,252.52426600000035
planner,ActionPlanner,monitoring,64500000000,64500.0,1781999140268566222,0,64789.885721,64790.306636,0.42091500000242377
c,Car,reaction,64800000000,64800.0,1781999140568566222,0,64810.677971,64811.007969,0.32999800000106916
c,Car,reaction,64900000000,64900.0,1781999140668566222,0,64910.613901,64910.958666,0.3447650000016438
adc,InputForCoach,input_arrival,64800000000,64800.0,1781999140568566222,0,64920.635057,64920.847164,0.21210699999937788
adc,InputForCoach,input_arrival,64800000000,64800.0,1781999140568566222,1,64977.937132,64978.163228,0.22609599999850616
c,Car,reaction,65000000000,65000.0,1781999140768566222,0,65010.617561,65010.961064,0.34350300000369316
adc,InputForCoach,input_arrival,64900000000,64900.0,1781999140668566222,0,65014.312787,65014.517416,0.20462899999984074
adc,InputForCoach,input_arrival,65000000000,65000.0,1781999140768566222,0,65044.885315,65045.120166,0.23485100000107195
adc,InputForCoach,llm_output_tick,65000000000,65000.0,1781999140768566222,0,65045.2681,65045.459296,0.19119599999976344
c,Car,reaction,65100000000,65100.0,1781999140868566222,0,65110.500386,65110.861235,0.36084899999696063
adc,InputForCoach,input_arrival,65100000000,65100.0,1781999140868566222,0,65128.646424,65128.842247,0.1958230000018375
c,Car,reaction,65200000000,65200.0,1781999140968566222,0,65211.107637,65211.455708,0.3480710000003455
c,Car,tardy,65200000000,65200.0,1781999140968566222,1,65212.831279,65213.239015,0.40773600000102306
adc,InputForCoach,input_arrival,65200000000,65200.0,1781999140968566222,0,65228.508119,65228.742594,0.23447500000474975
llm,AgenticCoach,llm_inference,65000000000,65000.0,1781999140768566222,0,65048.453161,65296.376105,247.92294400000537
planner,ActionPlanner,monitoring,65000000000,65000.0,1781999140768566222,0,65297.629737,65297.76631,0.13657299999613315
c,Car,reaction,65300000000,65300.0,1781999141068566222,0,65310.363283,65310.686366,0.32308300000295276
adc,InputForCoach,input_arrival,65200000000,65200.0,1781999140968566222,1,65320.248776,65320.483117,0.2343410000030417
adc,InputForCoach,input_arrival,65300000000,65300.0,1781999141068566222,0,65334.303762,65334.532689,0.22892699999647448
c,Car,reaction,65400000000,65400.0,1781999141168566222,0,65410.569589,65410.909604,0.3400150000015856
adc,InputForCoach,input_arrival,65400000000,65400.0,1781999141168566222,0,65491.913351,65492.161579,0.24822799999674316
c,Car,reaction,65500000000,65500.0,1781999141268566222,0,65510.614858,65510.942778,0.3279199999960838
adc,InputForCoach,input_arrival,65500000000,65500.0,1781999141268566222,0,65536.339153,65536.586662,0.24750900000799447
adc,InputForCoach,llm_output_tick,65500000000,65500.0,1781999141268566222,0,65536.698239,65536.884827,0.1865879999968456
c,Car,reaction,65600000000,65600.0,1781999141368566222,0,65610.344521,65610.667161,0.32263999999850057
adc,InputForCoach,input_arrival,65600000000,65600.0,1781999141368566222,0,65630.303761,65630.404265,0.1005040000018198
c,Car,reaction,65700000000,65700.0,1781999141468566222,0,65710.621276,65710.959788,0.33851199998753145
adc,InputForCoach,input_arrival,65700000000,65700.0,1781999141468566222,0,65736.420901,65736.551315,0.13041399999929126
llm,AgenticCoach,llm_inference,65500000000,65500.0,1781999141268566222,0,65539.612113,65785.306333,245.69422000000486
planner,ActionPlanner,monitoring,65500000000,65500.0,1781999141268566222,0,65786.269021,65787.531983,1.262961999993422
c,Car,reaction,65800000000,65800.0,1781999141568566222,0,65810.630027,65810.973724,0.34369699998933356
c,Car,reaction,65900000000,65900.0,1781999141668566222,0,65910.396936,65911.006264,0.6093279999913648
adc,InputForCoach,input_arrival,65800000000,65800.0,1781999141568566222,0,65920.340926,65920.558373,0.21744700000272132
c,Car,reaction,66000000000,66000.0,1781999141768566222,0,66010.618435,66010.94172,0.32328500000585336
adc,InputForCoach,input_arrival,65900000000,65900.0,1781999141668566222,0,66020.59597,66020.809152,0.2131820000067819
c,Car,reaction,66100000000,66100.0,1781999141868566222,0,66110.713843,66111.048896,0.33505299998796545
adc,InputForCoach,input_arrival,66000000000,66000.0,1781999141768566222,0,66120.620156,66120.856845,0.23668899999756832
adc,InputForCoach,llm_output_tick,66000000000,66000.0,1781999141768566222,0,66120.973513,66121.182294,0.20878099999390543
c,Car,reaction,66200000000,66200.0,1781999141968566222,0,66210.284306,66210.585665,0.30135900000459515
adc,InputForCoach,input_arrival,66000000000,66000.0,1781999141768566222,1,66226.403192,66226.630692,0.22750000000814907
adc,InputForCoach,input_arrival,66100000000,66100.0,1781999141868566222,0,66226.859332,66226.941774,0.08244199999899138
c,Car,reaction,66300000000,66300.0,1781999142068566222,0,66311.06459,66311.353917,0.2893270000058692
adc,InputForCoach,input_arrival,66200000000,66200.0,1781999141968566222,0,66320.413066,66320.654995,0.24192900001071393
llm,AgenticCoach,llm_inference,66000000000,66000.0,1781999141768566222,0,66124.317655,66360.377993,236.06033799999568
planner,ActionPlanner,warning_tardy,66000000000,66000.0,1781999141768566222,1,66361.305966,66361.60596,0.29999400000087917
c,Car,reaction,66400000000,66400.0,1781999142168566222,0,66410.614165,66410.985498,0.3713329999882262
adc,InputForCoach,input_arrival,66300000000,66300.0,1781999142068566222,0,66420.618613,66420.85144,0.2328269999998156
c,Car,reaction,66500000000,66500.0,1781999142268566222,0,66510.551407,66510.884658,0.33325099998910446
adc,InputForCoach,input_arrival,66400000000,66400.0,1781999142168566222,0,66520.522522,66520.745955,0.22343300000648014
adc,InputForCoach,input_arrival,66400000000,66400.0,1781999142168566222,1,66548.29552,66548.717659,0.42213900000206195
adc,InputForCoach,input_arrival,66400000000,66400.0,1781999142168566222,2,66562.264404,66562.473295,0.20889100000204053
c,Car,reaction,66600000000,66600.0,1781999142368566222,0,66611.308359,66611.708766,0.4004069999937201
adc,InputForCoach,input_arrival,66500000000,66500.0,1781999142268566222,0,66620.615343,66620.824362,0.20901900000171736
adc,InputForCoach,llm_output_tick,66500000000,66500.0,1781999142268566222,0,66620.928207,66621.10402,0.1758129999943776
c,Car,reaction,66700000000,66700.0,1781999142468566222,0,66710.824426,66711.155657,0.33123099998920225
adc,InputForCoach,input_arrival,66600000000,66600.0,1781999142368566222,0,66720.309799,66720.47836,0.16856099999858998
c,Car,reaction,66800000000,66800.0,1781999142568566222,0,66810.65455,66811.068864,0.4143139999941923
adc,InputForCoach,input_arrival,66700000000,66700.0,1781999142468566222,0,66820.636931,66820.864629,0.22769800000241958
llm,AgenticCoach,llm_inference,66500000000,66500.0,1781999142268566222,0,66624.103957,66877.302825,253.19886800000677
planner,ActionPlanner,monitoring_tardy,66500000000,66500.0,1781999142268566222,1,66878.013233,66878.107236,0.0940029999910621
planner,ActionPlanner,monitoring_tardy,66500000000,66500.0,1781999142268566222,2,66878.373357,66878.400512,0.02715499998885207
c,Car,reaction,66900000000,66900.0,1781999142668566222,0,66910.642671,66910.98484,0.3421690000104718
adc,InputForCoach,input_arrival,66800000000,66800.0,1781999142568566222,0,66920.630187,66920.802173,0.17198600000119768
c,Car,reaction,67000000000,67000.0,1781999142768566222,0,67010.854845,67011.182603,0.32775799999944866
adc,InputForCoach,input_arrival,66900000000,66900.0,1781999142668566222,0,67020.546098,67020.716825,0.17072699998971075
c,Car,reaction,67100000000,67100.0,1781999142868566222,0,67110.681661,67110.994663,0.3130020000098739
adc,InputForCoach,input_arrival,67000000000,67000.0,1781999142768566222,0,67120.510452,67120.630929,0.12047700000402983
adc,InputForCoach,llm_output_tick,67000000000,67000.0,1781999142768566222,0,67120.884085,67121.004514,0.12042900000233203
c,Car,reaction,67200000000,67200.0,1781999142968566222,0,67210.876629,67211.03987,0.16324099998746533
adc,InputForCoach,input_arrival,67100000000,67100.0,1781999142868566222,0,67220.656564,67220.894928,0.23836399998981506
c,Car,reaction,67300000000,67300.0,1781999143068566222,0,67310.623654,67310.761798,0.13814400001137983
adc,InputForCoach,input_arrival,67200000000,67200.0,1781999142968566222,0,67320.500744,67320.731093,0.23034899999038316
llm,AgenticCoach,llm_inference,67000000000,67000.0,1781999142768566222,0,67123.078705,67360.326831,237.24812599999132
planner,ActionPlanner,monitoring_tardy,67000000000,67000.0,1781999142768566222,1,67361.075602,67361.439554,0.3639519999996992
c,Car,reaction,67400000000,67400.0,1781999143168566222,0,67410.362369,67410.658449,0.2960800000000745
adc,InputForCoach,input_arrival,67300000000,67300.0,1781999143068566222,0,67420.683956,67420.908247,0.22429100000590552
c,Car,reaction,67500000000,67500.0,1781999143268566222,0,67510.659345,67510.983046,0.3237010000011651
adc,InputForCoach,input_arrival,67400000000,67400.0,1781999143168566222,0,67520.644097,67520.825095,0.18099799999617971
c,Car,reaction,67600000000,67600.0,1781999143368566222,0,67610.680649,67610.994023,0.31337400000484195
adc,InputForCoach,input_arrival,67500000000,67500.0,1781999143268566222,0,67620.629825,67620.857116,0.22729100000287872
adc,InputForCoach,llm_output_tick,67500000000,67500.0,1781999143268566222,0,67620.959725,67621.15083,0.19110500000533648
c,Car,reaction,67700000000,67700.0,1781999143468566222,0,67710.509389,67710.951006,0.4416170000040438
adc,InputForCoach,input_arrival,67600000000,67600.0,1781999143368566222,0,67720.268249,67720.408244,0.1399950000050012
c,Car,reaction,67800000000,67800.0,1781999143568566222,0,67810.438007,67810.787603,0.34959600000001956
adc,InputForCoach,input_arrival,67700000000,67700.0,1781999143468566222,0,67820.415131,67820.517999,0.102868000001763
llm,AgenticCoach,llm_inference,67500000000,67500.0,1781999143268566222,0,67624.164768,67852.631658,228.46688999999606
planner,ActionPlanner,warning_tardy,67500000000,67500.0,1781999143268566222,1,67853.713382,67854.011178,0.29779599999892525
c,Car,reaction,67900000000,67900.0,1781999143668566222,0,67910.49556,67910.828292,0.33273200000985526
adc,InputForCoach,input_arrival,67800000000,67800.0,1781999143568566222,0,67920.627945,67920.851906,0.22396099999605212
c,Car,reaction,68000000000,68000.0,1781999143768566222,0,68010.436554,68010.764008,0.3274539999983972
adc,InputForCoach,input_arrival,67900000000,67900.0,1781999143668566222,0,68020.604517,68020.831795,0.2272780000057537
c,Car,reaction,68100000000,68100.0,1781999143868566222,0,68110.61676,68110.991386,0.37462599998980295
adc,InputForCoach,input_arrival,68000000000,68000.0,1781999143768566222,0,68121.036152,68121.366786,0.33063399999809917
adc,InputForCoach,llm_output_tick,68000000000,68000.0,1781999143768566222,0,68121.699257,68121.87677,0.1775130000023637
adc,InputForCoach,input_arrival,68000000000,68000.0,1781999143768566222,1,68173.729985,68173.962413,0.23242800000298303
c,Car,reaction,68200000000,68200.0,1781999143968566222,0,68210.464062,68210.606936,0.14287399999739137
adc,InputForCoach,input_arrival,68100000000,68100.0,1781999143868566222,0,68220.673734,68220.903194,0.22946000000229105
adc,InputForCoach,input_arrival,68100000000,68100.0,1781999143868566222,1,68229.920004,68230.108234,0.18822999999974854
c,Car,reaction,68300000000,68300.0,1781999144068566222,0,68311.962102,68312.345764,0.38366199999290984
adc,InputForCoach,input_arrival,68200000000,68200.0,1781999143968566222,0,68320.268053,68320.371617,0.10356399999000132
llm,AgenticCoach,llm_inference,68000000000,68000.0,1781999143768566222,0,68124.227674,68345.884996,221.6573219999991
planner,ActionPlanner,monitoring,68000000000,68000.0,1781999143768566222,0,68346.916992,68348.938557,2.021565000002738
c,Car,reaction,68400000000,68400.0,1781999144168566222,0,68410.191234,68410.391947,0.200712999998359
adc,InputForCoach,input_arrival,68300000000,68300.0,1781999144068566222,0,68421.064218,68421.336966,0.2727480000030482
c,Car,reaction,68500000000,68500.0,1781999144268566222,0,68510.547625,68510.857997,0.31037199999263976
adc,InputForCoach,input_arrival,68400000000,68400.0,1781999144168566222,0,68520.727524,68520.970491,0.24296699999831617
c,Car,reaction,68600000000,68600.0,1781999144368566222,0,68610.334223,68610.553411,0.2191880000027595
adc,InputForCoach,input_arrival,68500000000,68500.0,1781999144268566222,0,68620.397986,68620.618762,0.22077600000193343
adc,InputForCoach,llm_output_tick,68500000000,68500.0,1781999144268566222,0,68620.717359,68620.935791,0.21843199999420904
c,Car,reaction,68700000000,68700.0,1781999144468566222,0,68710.896175,68711.131843,0.23566799999389332
adc,InputForCoach,input_arrival,68600000000,68600.0,1781999144368566222,0,68720.768834,68720.92925,0.16041599999880418
c,Car,reaction,68800000000,68800.0,1781999144568566222,0,68810.453902,68810.888339,0.4344370000035269
adc,InputForCoach,input_arrival,68700000000,68700.0,1781999144468566222,0,68820.358848,68820.465921,0.1070729999919422
llm,AgenticCoach,llm_inference,68500000000,68500.0,1781999144268566222,0,68622.494886,68898.48402,275.9891340000031
planner,ActionPlanner,warning_tardy,68500000000,68500.0,1781999144268566222,1,68899.283002,68899.575736,0.29273400000238325
c,Car,reaction,68900000000,68900.0,1781999144668566222,0,68910.192409,68910.373035,0.18062600000121165
adc,InputForCoach,input_arrival,68800000000,68800.0,1781999144568566222,0,68920.575136,68920.782727,0.2075909999985015
adc,InputForCoach,input_arrival,68800000000,68800.0,1781999144568566222,1,68997.476347,68997.59884,0.1224930000025779
adc,InputForCoach,input_arrival,68800000000,68800.0,1781999144568566222,2,68997.670849,68997.687509,0.016659999993862584
