federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,output_tick,53200000000,53200.0,1781999128968566222,0,53204.059009,53204.239655,0.1806460000007064
d_control,DriverControl,sensor_arrival,53206554131,53206.554131,1781999128975120353,0,53207.84795,53208.224613,0.37666299999546027
d_control,DriverControl,sensor_arrival,53206955774,53206.955774,1781999128975521996,0,53209.045919,53209.196343,0.15042400000675116
d_control,DriverControl,sensor_arrival,53214458286,53214.458286,1781999128983024508,0,53215.122409,53215.298074,0.17566499999520602
d_control,DriverControl,sensor_arrival,53230509410,53230.50941,1781999128999075632,0,53231.34429,53231.666694,0.32240399999864167
d_control,DriverControl,sensor_arrival,53238517639,53238.517639,1781999129007083861,0,53239.342056,53239.652515,0.3104590000002645
d_control,DriverControl,sensor_arrival,53246521516,53246.521516,1781999129015087738,0,53247.536505,53247.813205,0.2767000000021653
d_control,DriverControl,sensor_arrival,53254469763,53254.469763,1781999129023035985,0,53255.18283,53255.365235,0.18240499999956228
d_control,DriverControl,sensor_arrival,53270597386,53270.597386,1781999129039163608,0,53271.645986,53271.890632,0.244645999999193
d_control,DriverControl,sensor_arrival,53286513974,53286.513974,1781999129055080196,0,53287.368243,53287.697165,0.32892200000060257
d_control,DriverControl,output_tick,53300000000,53300.0,1781999129068566222,0,53300.45701,53300.699674,0.2426640000048792
d_monitor,DriverMonitor,output_tick,53300000000,53300.0,1781999129068566222,0,53304.178655,53304.361986,0.1833310000001802
d_control,DriverControl,sensor_arrival,53318655758,53318.655758,1781999129087221980,0,53319.716876,53320.039688,0.32281199999852106
d_control,DriverControl,sensor_arrival,53326548414,53326.548414,1781999129095114636,0,53327.789141,53328.099638,0.31049699999857694
d_control,DriverControl,sensor_arrival,53342674796,53342.674796,1781999129111241018,0,53343.647267,53343.88045,0.23318299999664305
d_control,DriverControl,sensor_arrival,53358725642,53358.725642,1781999129127291864,0,53359.722724,53360.024628,0.30190399999992223
d_control,DriverControl,sensor_arrival,53366580502,53366.580502,1781999129135146724,0,53367.689249,53367.989302,0.3000529999990249
d_control,DriverControl,sensor_arrival,53366790963,53366.790963,1781999129135357185,0,53368.951199,53369.743394,0.7921949999945355
d_control,DriverControl,sensor_arrival,53374713155,53374.713155,1781999129143279377,0,53375.734478,53375.995827,0.2613490000003367
d_control,DriverControl,sensor_arrival,53390777668,53390.777668,1781999129159343890,0,53391.930415,53392.248522,0.31810699999914505
d_control,DriverControl,sensor_arrival,53398790230,53398.79023,1781999129167356452,0,53399.930866,53400.246029,0.315162999999302
d_control,DriverControl,output_tick,53400000000,53400.0,1781999129168566222,0,53400.932947,53401.952585,1.01963799999794
d_control,DriverControl,sensor_arrival,53406826199,53406.826199,1781999129175392421,0,53409.082471,53409.367912,0.2854409999999916
d_control,DriverControl,sensor_arrival,53408022390,53408.02239,1781999129176588612,0,53410.666824,53411.303632,0.6368080000029295
d_control,DriverControl,sensor_arrival,53414563986,53414.563986,1781999129183130208,0,53415.110239,53415.264738,0.15449899999657646
d_control,DriverControl,sensor_arrival,53422570548,53422.570548,1781999129191136770,0,53423.110746,53423.297596,0.1868499999982305
d_control,DriverControl,sensor_arrival,53430568184,53430.568184,1781999129199134406,0,53431.264788,53431.787504,0.522715999999491
d_control,DriverControl,sensor_arrival,53438534191,53438.534191,1781999129207100413,0,53440.229821,53440.381671,0.15185000000201399
d_control,DriverControl,sensor_arrival,53439131259,53439.131259,1781999129207697481,0,53440.84874,53440.916777,0.06803699999727542
d_control,DriverControl,sensor_arrival,53446631734,53446.631734,1781999129215197956,0,53447.543168,53447.709629,0.16646100000070874
d_control,DriverControl,sensor_arrival,53454502353,53454.502353,1781999129223068575,0,53455.236197,53455.415435,0.17923800000426127
d_control,DriverControl,sensor_arrival,53454804331,53454.804331,1781999129223370553,0,53456.439036,53456.570719,0.13168299999961164
d_control,DriverControl,sensor_arrival,53462628876,53462.628876,1781999129231195098,0,53463.23987,53463.386202,0.1463320000038948
d_control,DriverControl,sensor_arrival,53470502718,53470.502718,1781999129239068940,0,53471.238821,53471.414912,0.17609100000117905
d_control,DriverControl,sensor_arrival,53470798474,53470.798474,1781999129239364696,0,53472.116774,53472.254847,0.13807299999461975
d_control,DriverControl,sensor_arrival,53478605353,53478.605353,1781999129247171575,0,53479.203383,53479.734341,0.530958000003011
d_monitor,DriverMonitor,sensor_arrival,53400000000,53400.0,1781999129168566222,0,53481.912891,53482.091945,0.17905400000017835
d_monitor,DriverMonitor,output_tick,53400000000,53400.0,1781999129168566222,0,53482.208018,53482.269424,0.06140600000071572
d_control,DriverControl,sensor_arrival,53486576619,53486.576619,1781999129255142841,0,53487.255074,53487.46522,0.2101459999976214
d_control,DriverControl,sensor_arrival,53494539163,53494.539163,1781999129263105385,0,53495.473579,53495.680614,0.20703499999945052
d_control,DriverControl,sensor_arrival,53494891122,53494.891122,1781999129263457344,0,53496.519123,53496.707528,0.18840500000078464
d_control,DriverControl,output_tick,53500000000,53500.0,1781999129268566222,0,53500.373267,53500.567579,0.194311999999627
d_monitor,DriverMonitor,output_tick,53500000000,53500.0,1781999129268566222,0,53503.842007,53504.081023,0.2390159999995376
d_control,DriverControl,sensor_arrival,53503026072,53503.026072,1781999129271592294,0,53503.863118,53504.114319,0.2512009999991278
d_control,DriverControl,sensor_arrival,53510664101,53510.664101,1781999129279230323,0,53511.712256,53512.019734,0.3074780000024475
d_control,DriverControl,sensor_arrival,53510860321,53510.860321,1781999129279426543,0,53513.013816,53513.63218,0.6183640000017476
d_control,DriverControl,sensor_arrival,53518684125,53518.684125,1781999129287250347,0,53519.390488,53519.578412,0.18792400000529597
d_control,DriverControl,sensor_arrival,53526655743,53526.655743,1781999129295221965,0,53527.410328,53527.616307,0.20597899999847868
d_control,DriverControl,sensor_arrival,53534625509,53534.625509,1781999129303191731,0,53535.730368,53536.505082,0.7747140000064974
d_control,DriverControl,sensor_arrival,53535045449,53535.045449,1781999129303611671,0,53537.714217,53537.935844,0.22162699999898905
d_control,DriverControl,sensor_arrival,53542784329,53542.784329,1781999129311350551,0,53543.932502,53544.395793,0.46329100000002654
d_control,DriverControl,sensor_arrival,53550698281,53550.698281,1781999129319264503,0,53551.50118,53551.745548,0.24436799999966752
d_control,DriverControl,sensor_arrival,53558547641,53558.547641,1781999129327113863,0,53559.479001,53559.721628,0.24262699999962933
d_control,DriverControl,sensor_arrival,53558903174,53558.903174,1781999129327469396,0,53560.505435,53560.631211,0.12577600000076927
d_control,DriverControl,sensor_arrival,53566714387,53566.714387,1781999129335280609,0,53567.599266,53567.838597,0.23933100000431295
d_control,DriverControl,sensor_arrival,53574741615,53574.741615,1781999129343307837,0,53575.687697,53575.916473,0.22877599999628728
d_control,DriverControl,sensor_arrival,53590592222,53590.592222,1781999129359158444,0,53591.649026,53591.864135,0.2151090000043041
d_control,DriverControl,sensor_arrival,53591019551,53591.019551,1781999129359585773,0,53592.868327,53593.102862,0.23453500000323402
d_control,DriverControl,output_tick,53600000000,53600.0,1781999129368566222,0,53600.450431,53600.679392,0.22896100000070874
d_monitor,DriverMonitor,output_tick,53600000000,53600.0,1781999129368566222,0,53604.159465,53604.360908,0.2014430000053835
d_control,DriverControl,sensor_arrival,53606578439,53606.578439,1781999129375144661,0,53607.043286,53607.231821,0.18853500000113854
d_control,DriverControl,sensor_arrival,53630685847,53630.685847,1781999129399252069,0,53631.42345,53631.710891,0.28744100000039907
d_control,DriverControl,sensor_arrival,53654572145,53654.572145,1781999129423138367,0,53655.099843,53655.272971,0.1731279999949038
d_control,DriverControl,sensor_arrival,53694702640,53694.70264,1781999129463268862,0,53695.254782,53695.448817,0.1940349999931641
d_control,DriverControl,output_tick,53700000000,53700.0,1781999129468566222,0,53700.309635,53700.566817,0.25718200000119396
d_monitor,DriverMonitor,output_tick,53700000000,53700.0,1781999129468566222,0,53705.623355,53705.900927,0.27757199999905424
d_control,DriverControl,sensor_arrival,53718589957,53718.589957,1781999129487156179,0,53719.382985,53719.579076,0.1960910000052536
d_control,DriverControl,sensor_arrival,53750634538,53750.634538,1781999129519200760,0,53752.014394,53752.304631,0.29023700000107056
d_control,DriverControl,sensor_arrival,53774630724,53774.630724,1781999129543196946,0,53775.710731,53776.194189,0.4834580000024289
d_control,DriverControl,output_tick,53800000000,53800.0,1781999129568566222,0,53800.586834,53800.869776,0.28294199999800185
d_monitor,DriverMonitor,output_tick,53800000000,53800.0,1781999129568566222,0,53805.111656,53805.328283,0.2166270000016084
d_control,DriverControl,sensor_arrival,53806694176,53806.694176,1781999129575260398,0,53807.843126,53808.174864,0.3317380000007688
d_control,DriverControl,sensor_arrival,53838645517,53838.645517,1781999129607211739,0,53839.797653,53840.10052,0.3028669999985141
d_control,DriverControl,sensor_arrival,53862645296,53862.645296,1781999129631211518,0,53863.818802,53864.19765,0.3788480000002892
d_control,DriverControl,output_tick,53900000000,53900.0,1781999129668566222,0,53900.660628,53901.113734,0.4531060000008438
d_control,DriverControl,sensor_arrival,53902733532,53902.733532,1781999129671299754,0,53903.872594,53904.293571,0.4209770000015851
d_control,DriverControl,sensor_arrival,53934522986,53934.522986,1781999129703089208,0,53934.830872,53935.000111,0.16923900000256253
d_control,DriverControl,sensor_arrival,53982545266,53982.545266,1781999129751111488,0,53982.852244,53983.006594,0.15434999999706633
d_monitor,DriverMonitor,sensor_arrival,53900000000,53900.0,1781999129668566222,0,53989.413377,53989.553339,0.13996200000110548
d_monitor,DriverMonitor,output_tick,53900000000,53900.0,1781999129668566222,0,53989.698115,53989.752485,0.05436999999801628
d_control,DriverControl,output_tick,54000000000,54000.0,1781999129768566222,0,54000.163836,54000.320353,0.15651700000307756
d_monitor,DriverMonitor,output_tick,54000000000,54000.0,1781999129768566222,0,54004.125701,54004.398105,0.27240400000300724
d_control,DriverControl,sensor_arrival,54014779753,54014.779753,1781999129783345975,0,54015.545059,54015.756168,0.2111090000034892
d_control,DriverControl,sensor_arrival,54030802562,54030.802562,1781999129799368784,0,54031.728904,54032.013493,0.2845889999953215
d_control,DriverControl,sensor_arrival,54078856675,54078.856675,1781999129847422897,0,54080.135864,54080.40588,0.2700159999949392
d_control,DriverControl,sensor_arrival,54086774663,54086.774663,1781999129855340885,0,54087.658321,54087.893744,0.23542299999826355
d_control,DriverControl,output_tick,54100000000,54100.0,1781999129868566222,0,54102.162591,54102.427421,0.2648300000000745
d_monitor,DriverMonitor,output_tick,54100000000,54100.0,1781999129868566222,0,54104.122829,54104.331752,0.20892299999832176
d_control,DriverControl,sensor_arrival,54104682026,54104.682026,1781999129873248248,0,54106.059863,54106.304509,0.244645999999193
d_control,DriverControl,sensor_arrival,54118731560,54118.73156,1781999129887297782,0,54119.42109,54119.639347,0.21825699999317294
d_control,DriverControl,sensor_arrival,54134784147,54134.784147,1781999129903350369,0,54135.750137,54136.036171,0.2860339999970165
d_control,DriverControl,sensor_arrival,54142893264,54142.893264,1781999129911459486,0,54144.341785,54144.621282,0.27949700000317534
d_control,DriverControl,sensor_arrival,54150689920,54150.68992,1781999129919256142,0,54151.396876,54151.58454,0.18766400000458816
d_control,DriverControl,sensor_arrival,54174846975,54174.846975,1781999129943413197,0,54176.206442,54176.461014,0.2545719999980065
d_control,DriverControl,sensor_arrival,54190890192,54190.890192,1781999129959456414,0,54191.785367,54192.116438,0.33107100000052014
d_control,DriverControl,sensor_arrival,54198826532,54198.826532,1781999129967392754,0,54199.792596,54200.068612,0.2760160000034375
d_control,DriverControl,output_tick,54200000000,54200.0,1781999129968566222,0,54200.579588,54200.765104,0.18551599999773316
d_monitor,DriverMonitor,output_tick,54200000000,54200.0,1781999129968566222,0,54208.055933,54208.269394,0.21346099999936996
d_control,DriverControl,sensor_arrival,54206921723,54206.921723,1781999129975487945,0,54208.089099,54208.270097,0.18099800000345567
d_control,DriverControl,sensor_arrival,54214773750,54214.77375,1781999129983339972,0,54215.429428,54215.603944,0.17451599999913014
d_control,DriverControl,sensor_arrival,54222772034,54222.772034,1781999129991338256,0,54223.533878,54223.711394,0.17751599999610335
d_control,DriverControl,sensor_arrival,54230784522,54230.784522,1781999129999350744,0,54231.735808,54231.943824,0.208016000004136
d_control,DriverControl,sensor_arrival,54238776251,54238.776251,1781999130007342473,0,54239.594372,54239.822573,0.22820099999808008
d_control,DriverControl,output_tick,54300000000,54300.0,1781999130068566222,0,54300.651789,54301.149154,0.4973649999956251
d_monitor,DriverMonitor,output_tick,54300000000,54300.0,1781999130068566222,0,54306.823723,54307.071294,0.24757099999987986
d_control,DriverControl,sensor_arrival,54334711552,54334.711552,1781999130103277774,0,54335.847466,54336.204388,0.35692199999903096
d_control,DriverControl,output_tick,54400000000,54400.0,1781999130168566222,0,54400.592325,54400.871674,0.27934900000400376
d_control,DriverControl,sensor_arrival,54454629114,54454.629114,1781999130223195336,0,54455.318699,54455.517105,0.19840599999588449
d_monitor,DriverMonitor,sensor_arrival,54400000000,54400.0,1781999130168566222,0,54486.622955,54486.756824,0.13386899999750312
d_monitor,DriverMonitor,output_tick,54400000000,54400.0,1781999130168566222,0,54486.846805,54486.902008,0.05520299999625422
d_control,DriverControl,output_tick,54500000000,54500.0,1781999130268566222,0,54500.464788,54500.678934,0.21414600000571227
d_monitor,DriverMonitor,output_tick,54500000000,54500.0,1781999130268566222,0,54504.079175,54504.280228,0.2010530000043218
